intersect_bp,jaccard,max_containment,f_query_match,f_match_query,match_filename,match_name,match_md5,match_bp,query_filename,query_name,query_md5,query_bp
1892000,0.005035999946765329,0.6426630434782609,0.6426630434782609,0.005050141067629717,/dev/fd/63,"GCA_000394375.1 Enterococcus faecalis EnGen0249 strain=Com 2, Ente_faec_Com_2_V1",f424d0de,2944000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
2221000,0.005919714702268469,0.8032549728752261,0.8032549728752261,0.0059283104181847785,/dev/fd/63,"GCA_000394395.1 Enterococcus faecalis EnGen0250 strain=Com 6, Ente_faec_Com_6_V1",f830b6c7,2765000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1944000,0.005176435502252708,0.6823446823446824,0.6823446823446824,0.0051889398707569605,/dev/fd/63,"GCA_000394455.1 Enterococcus faecalis EnGen0299 strain=UAA409, Ente_faec_UAA409pIP819_V1",9b3e49bf,2849000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1920000,0.005109848434443572,0.6353408338848445,0.6353408338848445,0.0051248788846982325,/dev/fd/63,"GCA_000394515.1 Enterococcus faecalis EnGen0301 strain=UAA702, Ente_faec_UAA702_V1",b06ed2f7,3022000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1991000,0.005299948890497892,0.6610225763612217,0.6610225763612217,0.005314392635121969,/dev/fd/63,"GCA_000394775.1 Enterococcus faecalis EnGen0297 strain=HH22, Ente_faec_HH22_V1",b1cb6895,3012000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1991000,0.0052974951973988795,0.6249215317011927,0.6249215317011927,0.005314392635121969,/dev/fd/63,"GCA_000394795.1 Enterococcus faecalis EnGen0310 = MMH594 strain=MMH594, Ente_faec_MMH594_V1",4c585273,3186000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1987000,0.005288217149579099,0.6440842787682334,0.6440842787682334,0.005303715804112182,/dev/fd/63,"GCA_000394815.1 Enterococcus faecalis EnGen0294 strain=SF100, Ente_faec_SF100_V1",d72f5771,3085000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1994000,0.005306790509521085,0.6440568475452196,0.6440568475452196,0.005322400258379311,/dev/fd/63,"GCA_000394835.1 Enterococcus faecalis EnGen0307 strain=SF370, Ente_faec_SF370_V1",8ddfcb77,3096000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1990000,0.005296342330018018,0.6465237166991553,0.6465237166991553,0.0053117234273695225,/dev/fd/63,"GCA_000394855.1 Enterococcus faecalis EnGen0280 strain=CH570, Ente_faec_CH570_V1",812a55f0,3078000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
2042000,0.005435549344513209,0.664281067013663,0.664281067013663,0.005450522230496766,/dev/fd/63,"GCA_000394875.1 Enterococcus faecalis EnGen0303 strain=Ned10, Ente_faec_Ned10_V1",dc9cfe6e,3074000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
2031000,0.005404585515391493,0.6386792452830189,0.6386792452830189,0.005421160945219849,/dev/fd/63,"GCA_000394895.1 Enterococcus faecalis EnGen0298 strain=SF105, Ente_faec_SF105_V1",ddcfecce,3180000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
2035000,0.005416454843801153,0.6566634398192965,0.6566634398192965,0.005431837776229637,/dev/fd/63,"GCA_000394915.1 Enterococcus faecalis EnGen0311 strain=WH245, Ente_faec_WH245_V1",1367c5b5,3099000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
2041000,0.005433162254828886,0.6683038637851998,0.6683038637851998,0.005447853022744319,/dev/fd/63,"GCA_000394935.1 Enterococcus faecalis EnGen0302 strain=CH116, Ente_faec_CH116_V1",5f2aeaec,3054000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
2042000,0.0054354335969421025,0.6625567813108372,0.6625567813108372,0.005450522230496766,/dev/fd/63,"GCA_000394955.1 Enterococcus faecalis EnGen0306 strain=CH136, Ente_faec_CH136_V1",2a3674c3,3082000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
2004000,0.005337808142554637,0.7167381974248928,0.7167381974248928,0.00534909233590378,/dev/fd/63,"GCA_000394975.1 Enterococcus faecalis EnGen0291 strain=T16, Ente_faec_T16_V1",e1730c83,2796000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
2215000,0.00590446233406195,0.8167404129793511,0.8167404129793511,0.005912295171670096,/dev/fd/63,"GCA_000394995.1 Enterococcus faecalis EnGen0282 strain=T13, Ente_faec_T13_V1",92e0ab4e,2712000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
2136000,0.005690067156644672,0.7406380027739251,0.7406380027739251,0.005701427759226784,/dev/fd/63,"GCA_000395015.1 Enterococcus faecalis ATCC 29200 strain=ATCC 29200, Ente_faec_ATCC_29200_V1",08dff262,2884000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
2208000,0.0058846104643725215,0.7939590075512406,0.7939590075512406,0.005893610717402967,/dev/fd/63,"GCA_000395035.1 Enterococcus faecalis EnGen0279 strain=12107, Ente_faec_12107_V1",b32febde,2781000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
2195000,0.005850509487420739,0.8031467252103915,0.8031467252103915,0.005858911016621156,/dev/fd/63,"GCA_000395055.1 Enterococcus faecalis EnGen0304 strain=SF24396, Ente_faec_SF24396_V1",7817623f,2733000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
2196000,0.005851287762921594,0.7691768826619965,0.7691768826619965,0.005861580224373604,/dev/fd/63,"GCA_000395075.1 Enterococcus faecalis EnGen0281 strain=Pan7, Ente_faec_Pan7_V1",14e6a339,2855000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1946000,0.005181167812860266,0.6724257083621286,0.6724257083621286,0.005194278286261855,/dev/fd/63,"GCA_000395095.1 Enterococcus faecalis EnGen0287 strain=YI6-1, Ente_faec_YI6-1_V1",b646bea3,2894000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1944000,0.005172633998893099,0.62208,0.62208,0.0051889398707569605,/dev/fd/63,"GCA_000395115.1 Enterococcus faecalis EnGen0300 strain=SF21521, Ente_faec_SF21521_V1",196f6021,3125000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
2085000,0.00555360225020776,0.7254697286012526,0.7254697286012526,0.005565298163851987,/dev/fd/63,"GCA_000395135.1 Enterococcus faecalis EnGen0295 strain=T21, Ente_faec_T21_V1",a5efe7af,2874000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1893000,0.005038648268813083,0.6425661914460286,0.6425661914460286,0.005052810275382164,/dev/fd/63,"GCA_000395175.1 Enterococcus faecalis EnGen0284 strain=Com1, Ente_faec_Com1_V1",be7c625e,2946000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
2134000,0.005682453627024408,0.7035938015166502,0.7035938015166502,0.00569608934372189,/dev/fd/63,"GCA_000395205.1 Enterococcus faecalis EnGen0293 strain=E1, Ente_faec_E1_V1",640c7419,3033000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
2137000,0.0056923064629121065,0.7336079642979746,0.7336079642979746,0.005704096966979231,/dev/fd/63,"GCA_000395245.1 Enterococcus faecalis ATCC 27275 strain=ATCC 27275, Ente_faec_ATCC_27275_V1",1a339560,2913000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
2128000,0.00566886175223238,0.7417218543046358,0.7417218543046358,0.005680074097207208,/dev/fd/63,"GCA_000395265.1 Enterococcus faecalis ATCC 27959 strain=ATCC 27959, Ente_faec_ATCC_27959_V1",893529c0,2869000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
2128000,0.005669420562839186,0.751412429378531,0.751412429378531,0.005680074097207208,/dev/fd/63,"GCA_000395285.1 Enterococcus faecalis EnGen0289 strain=DS16, Ente_faec_DS16_V1",9a5f331d,2832000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
2126000,0.005660970193367665,0.7000329272308199,0.7000329272308199,0.005674735681702314,/dev/fd/63,"GCA_000395305.1 Enterococcus faecalis EnGen0285 strain=RC73, Ente_faec_RC73_V1",4a1259d7,3037000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1917000,0.005100615426368346,0.6162005785920925,0.6162005785920925,0.005116871261440892,/dev/fd/63,"GCA_000395365.1 Enterococcus faecalis EnGen0335 strain=SF5039, Ente_faec_SF5039_V1",5eab377d,3111000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
2123000,0.005654081032062874,0.7169875042215468,0.7169875042215468,0.005666728058444973,/dev/fd/63,"GCA_000395385.1 Enterococcus faecalis EnGen0290 strain=RM3817, Ente_faec_RM3817_V1",72156979,2961000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
2085000,0.005552182527001981,0.702020202020202,0.702020202020202,0.005565298163851987,/dev/fd/63,"GCA_000395405.1 Enterococcus faecalis EnGen0283 strain=5952, Ente_faec_5952_V1",4d1027f9,2970000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1992000,0.005299352212718977,0.6140567200986436,0.6140567200986436,0.005317061842874417,/dev/fd/63,"GCA_000395985.1 Enterococcus faecalis EnGen0194 strain=B1005, Ente_faec_B1005_V1",f77fb34f,3244000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1991000,0.005297452912268752,0.6243336469112575,0.6243336469112575,0.005314392635121969,/dev/fd/63,"GCA_000396005.1 Enterococcus faecalis EnGen0195 strain=B1138, Ente_faec_B1138_V1",8a9f04a3,3189000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1992000,0.005299972595523226,0.6225,0.6225,0.005317061842874417,/dev/fd/63,"GCA_000396025.1 Enterococcus faecalis EnGen0196 strain=B1249, Ente_faec_B1249_V1",d6d3c072,3200000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1991000,0.005297424722557025,0.6239423378251332,0.6239423378251332,0.005314392635121969,/dev/fd/63,"GCA_000396045.1 Enterococcus faecalis EnGen0197 strain=B1851, Ente_faec_B1851_V1",2377fcdf,3191000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1718000,0.004571495475070981,0.5961138098542679,0.5961138098542679,0.004585698918703939,/dev/fd/63,"GCA_000396065.1 Enterococcus faecalis EnGen0198 strain=B1921, Ente_faec_B1921_V1",7a91922d,2882000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1991000,0.005297537483204066,0.6255105246622683,0.6255105246622683,0.005314392635121969,/dev/fd/63,"GCA_000396085.1 Enterococcus faecalis EnGen0199 strain=B1933, Ente_faec_B1933_V1",f201a80d,3183000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1993000,0.0053024639296765045,0.6202925614690321,0.6202925614690321,0.005319731050626863,/dev/fd/63,"GCA_000396105.1 Enterococcus faecalis EnGen0200 strain=B2202, Ente_faec_B2202_V1",75da2cc5,3213000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1993000,0.005302661441163871,0.6230071897467959,0.6230071897467959,0.005319731050626863,/dev/fd/63,"GCA_000396125.1 Enterococcus faecalis EnGen0201 strain=B2211, Ente_faec_B2211_V1",c36c0688,3199000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1990000,0.005294651337897199,0.6222639149468417,0.6222639149468417,0.0053117234273695225,/dev/fd/63,"GCA_000396145.1 Enterococcus faecalis EnGen0202 strain=B2277, Ente_faec_B2277_V1",5eaea455,3198000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1992000,0.0053000290011627075,0.623279098873592,0.623279098873592,0.005317061842874417,/dev/fd/63,"GCA_000396165.1 Enterococcus faecalis EnGen0203 strain=B2670, Ente_faec_B2670_V1",a918ccd8,3196000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1992000,0.00530001489964028,0.6230841413825461,0.6230841413825461,0.005317061842874417,/dev/fd/63,"GCA_000396185.1 Enterococcus faecalis EnGen0204 strain=B2685, Ente_faec_B2685_V1",61cd6e99,3197000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1992000,0.0052997469849707475,0.6194029850746269,0.6194029850746269,0.005317061842874417,/dev/fd/63,"GCA_000396205.1 Enterococcus faecalis EnGen0207 strain=B2687, Ente_faec_B2687_V1",4df0c66c,3216000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1992000,0.00530008540800281,0.6240601503759399,0.6240601503759399,0.005317061842874417,/dev/fd/63,"GCA_000396225.1 Enterococcus faecalis EnGen0205 strain=B2802, Ente_faec_B2802_V1",2b90797a,3192000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1992000,0.005300226430356035,0.6260213702074168,0.6260213702074168,0.005317061842874417,/dev/fd/63,"GCA_000396245.1 Enterococcus faecalis EnGen0228 strain=B2813, Ente_faec_B2813_V1",cf4c6683,3182000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1990000,0.005294538643480667,0.620711166562695,0.620711166562695,0.0053117234273695225,/dev/fd/63,"GCA_000396265.1 Enterococcus faecalis EnGen0206 strain=B2864, Ente_faec_B2864_V1",ec1a10ca,3206000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1993000,0.00530257679158186,0.6218408736349454,0.6218408736349454,0.005319731050626863,/dev/fd/63,"GCA_000396285.1 Enterococcus faecalis EnGen0374 strain=B2867, Ente_faec_B2867_V1",a2b9c3a3,3205000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1994000,0.005306225634338784,0.6358418367346939,0.6358418367346939,0.005322400258379311,/dev/fd/63,"GCA_000396305.1 Enterococcus faecalis EnGen0208 strain=B2949, Ente_faec_B2949_V1",65786e31,3136000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1992000,0.005300057204432679,0.6236693800876644,0.6236693800876644,0.005317061842874417,/dev/fd/63,"GCA_000396325.1 Enterococcus faecalis EnGen0209 strain=B3119, Ente_faec_B3119_V1",1be359fe,3194000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1992000,0.005299958494300948,0.6223055295220243,0.6223055295220243,0.005317061842874417,/dev/fd/63,"GCA_000396345.1 Enterococcus faecalis EnGen0210 strain=B3196, Ente_faec_B3196_V1",f24aae5c,3201000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1991000,0.005297030098092165,0.6185150667909288,0.6185150667909288,0.005314392635121969,/dev/fd/63,"GCA_000396365.1 Enterococcus faecalis EnGen0211 strain=B3286, Ente_faec_B3286_V1",bbb3fc7a,3219000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1989000,0.005294145829895288,0.6534165571616294,0.6534165571616294,0.005309054219617075,/dev/fd/63,"GCA_000396385.1 Enterococcus faecalis EnGen0212 strain=B3336, Ente_faec_B3336_V1",b3bcb1db,3044000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1992000,0.005299972595523226,0.6225,0.6225,0.005317061842874417,/dev/fd/63,"GCA_000396405.1 Enterococcus faecalis EnGen0213 strain=B4008, Ente_faec_B4008_V1",bd02c21f,3200000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1992000,0.0053008611238251355,0.6350015938795027,0.6350015938795027,0.005317061842874417,/dev/fd/63,"GCA_000396425.1 Enterococcus faecalis EnGen0214 strain=B4018, Ente_faec_B4018_V1",f2ddc5d6,3137000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1993000,0.00530277431147746,0.6245691005954246,0.6245691005954246,0.005319731050626863,/dev/fd/63,"GCA_000396445.1 Enterococcus faecalis EnGen0215 strain=B4148, Ente_faec_B4148_V1",348e3410,3191000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1992000,0.005299521393625144,0.6163366336633663,0.6163366336633663,0.005317061842874417,/dev/fd/63,"GCA_000396465.1 Enterococcus faecalis EnGen0216 strain=B4163, Ente_faec_B4163_V1",d5587865,3232000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1991000,0.005297269684505153,0.6217988757026858,0.6217988757026858,0.005314392635121969,/dev/fd/63,"GCA_000396485.1 Enterococcus faecalis EnGen0217 strain=B4259, Ente_faec_B4259_V1",107dbfdd,3202000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1992000,0.005299944393153707,0.6221111805121798,0.6221111805121798,0.005317061842874417,/dev/fd/63,"GCA_000396505.1 Enterococcus faecalis EnGen0218 strain=B4267, Ente_faec_B4267_V1",28999f49,3202000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1991000,0.005297001912880148,0.6181310152126669,0.6181310152126669,0.005314392635121969,/dev/fd/63,"GCA_000396525.1 Enterococcus faecalis EnGen0219 strain=B4270, Ente_faec_B4270_V1",c6501d8f,3221000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1992000,0.005299605988129096,0.6174829510229386,0.6174829510229386,0.005317061842874417,/dev/fd/63,"GCA_000396545.1 Enterococcus faecalis EnGen0220 strain=B4411, Ente_faec_B4411_V1",44e75137,3226000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1990000,0.00529534169589305,0.6319466497300731,0.6319466497300731,0.0053117234273695225,/dev/fd/63,"GCA_000396565.1 Enterococcus faecalis EnGen0221 strain=B4568, Ente_faec_B4568_V1",318f5eeb,3149000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1992000,0.005299704685130497,0.6188257222739981,0.6188257222739981,0.005317061842874417,/dev/fd/63,"GCA_000396585.1 Enterococcus faecalis EnGen0222 strain=B4638, Ente_faec_B4638_V1",65377975,3219000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1993000,0.005303409296533225,0.633502860775588,0.633502860775588,0.005319731050626863,/dev/fd/63,"GCA_000396605.1 Enterococcus faecalis EnGen0223 strain=B4672, Ente_faec_B4672_V1",b7dd92f0,3146000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1992000,0.005299859787845974,0.6209476309226932,0.6209476309226932,0.005317061842874417,/dev/fd/63,"GCA_000396625.1 Enterococcus faecalis EnGen0224 strain=B4674, Ente_faec_B4674_V1",dceaf90e,3208000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1993000,0.005302280539326799,0.6177929324240545,0.6177929324240545,0.005319731050626863,/dev/fd/63,"GCA_000396645.1 Enterococcus faecalis EnGen0225 strain=B4969, Ente_faec_B4969_V1",5447e20e,3226000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1992000,0.0053027520005111085,0.6633366633366633,0.6633366633366633,0.005317061842874417,/dev/fd/63,"GCA_000396665.1 Enterococcus faecalis EnGen0226 strain=B5076, Ente_faec_B5076_V1",4a463764,3003000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
2066000,0.005499053768821483,0.6613316261203586,0.6613316261203586,0.005514583216555494,/dev/fd/63,"GCA_000396865.1 Enterococcus faecalis EnGen0253 strain=EnGen0253, Ente_faec_EnGen0253_V1",2c570c8b,3124000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
2065000,0.005496494487535068,0.6627086007702182,0.6627086007702182,0.005511914008803047,/dev/fd/63,"GCA_000396905.1 Enterococcus faecalis EnGen0232 strain=UAA948, Ente_faec_UAA948_V1",5081cbe8,3116000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1951000,0.005195462292288028,0.6898868458274399,0.6898868458274399,0.005207624325024089,/dev/fd/63,"GCA_000396985.1 Enterococcus faecalis EnGen0233 strain=UAA1014, Ente_faec_UAA1014_V1",e974b887,2828000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1982000,0.005272917370564777,0.6151458721291123,0.6151458721291123,0.005290369765349946,/dev/fd/63,"GCA_000407045.1 Enterococcus faecalis V583 strain=V583, Ente_faec_V583_V1",39316388,3222000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1996000,0.005310078241182902,0.6156693399136336,0.6156693399136336,0.005327738673884205,/dev/fd/63,"GCA_000407305.1 Enterococcus faecalis V583 strain=V583, Ente_faec_V583_V2",b6f85143,3242000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1718000,0.004575805759975283,0.6795886075949367,0.6795886075949367,0.004585698918703939,/dev/fd/63,"GCA_000414985.1 Enterococcus faecalis KI-6-1-110608-1 strain=KI-6-1-110608-1, ASM41498v1",fcb7406e,2528000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1923000,0.0051197128913997875,0.6660893661240042,0.6660893661240042,0.005132886507955574,/dev/fd/63,"GCA_000415005.1 Enterococcus faecalis 02-MB-P-10 strain=02-MB-P-10, ASM41500v1",197b8d28,2887000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1910000,0.005086673182579609,0.6925308194343728,0.6925308194343728,0.005098186807173763,/dev/fd/63,"GCA_000415025.1 Enterococcus faecalis 20-SD-BW-06 strain=20-SD-BW-06, ASM41502v1",c3a9e224,2758000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1921000,0.005113122171945701,0.645063801208865,0.645063801208865,0.00512754809245068,/dev/fd/63,"GCA_000415045.1 Enterococcus faecalis 02-MB-BW-10 strain=02-MB-BW-10, ASM41504v1",c9d81ac1,2978000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
2020000,0.005382661966163841,0.7605421686746988,0.7605421686746988,0.005391799659942932,/dev/fd/63,"GCA_000415065.1 Enterococcus faecalis D811610-10 strain=D811610-10, ASM41506v1",bd035d2b,2656000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1883000,0.005016731318470523,0.7287151702786377,0.7287151702786377,0.005026118197857694,/dev/fd/63,"GCA_000415085.1 Enterococcus faecalis B83616-1 strain=B83616-1, ASM41508v1",f6c78f3b,2584000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
2057000,0.00547699369759646,0.6891122278056951,0.6891122278056951,0.005490560346783471,/dev/fd/63,"GCA_000415105.1 Enterococcus faecalis 06-MB-S-10 strain=06-MB-S-10, ASM41510v1",cb7f3128,2985000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
2058000,0.0054791894633429445,0.6819085487077535,0.6819085487077535,0.005493229554535919,/dev/fd/63,"GCA_000415125.1 Enterococcus faecalis 06-MB-S-04 strain=06-MB-S-04, ASM41512v1",f5ad02ac,3018000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
2019000,0.005376444303605333,0.6954874267998622,0.6954874267998622,0.005389130452190485,/dev/fd/63,"GCA_000415165.1 Enterococcus faecalis F01966 strain=F01966, ASM41516v1",f653a69f,2903000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1909000,0.0050839558449513305,0.691416153567548,0.691416153567548,0.0050955175994213155,/dev/fd/63,"GCA_000415205.1 Enterococcus faecalis 20-SD-BW-08 strain=20-SD-BW-08, ASM41520v1",f3b2bb42,2761000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
2033000,0.005414994180146442,0.7186284906327324,0.7186284906327324,0.005426499360724743,/dev/fd/63,"GCA_000415225.1 Enterococcus faecalis 20.SD.W.06 strain=20.SD.W.06, ASM41522v1",ac698fae,2829000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
2059000,0.005482362714608273,0.6900134048257373,0.6900134048257373,0.005495898762288365,/dev/fd/63,"GCA_000415245.2 Enterococcus faecalis RP2S-4 strain=RP2S-4, ASM41524v2",d76a1916,2984000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1865000,0.004964793887846238,0.6505057551447506,0.6505057551447506,0.0049780724583136475,/dev/fd/63,"GCA_000415325.2 Enterococcus faecalis strain=SB2C-2, ASM41532v2",c730518c,2867000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1868000,0.004973203802850274,0.6582100070472163,0.6582100070472163,0.004986080081570989,/dev/fd/63,"GCA_000415385.2 Enterococcus faecalis WKS-26-18-2 strain=WKS-26-18-2, ASM41538v2",397483bf,2838000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
2045000,0.005447290472435911,0.7256919801277502,0.7256919801277502,0.0054585298537541075,/dev/fd/63,"GCA_000415405.1 Enterococcus faecalis VC1B-1 strain=VC1B-1, ASM41540v1",59070a59,2818000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1885000,0.005018797192668563,0.666077738515901,0.666077738515901,0.005031456613362588,/dev/fd/63,"GCA_000415425.2 Enterococcus faecalis UP2S-6 strain=UP2S-6, ASM41542v2",cede4f49,2830000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
