intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,name,filename,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp
1477000,0.003942419850364213,0.9993234100135318,0.003942419850364213,0.010571255727867804,52.70751523358158,49.0,29.308570643917637,"GCA_000025665.1 Aciduliprofundum boonei T469 strain=T469, ASM2566v1",/group/ctbrowngrp/genbank/genbank-2020.07-archaea-k31.zip,c11126d0591db94cd3d1c8568499375f,0.9993234100135318,1477000,60,6892000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1284000,0.0034272627541419433,1.0,0.0034272627541419433,0.0029104256190238876,16.692367601246104,16.0,5.669470984849194,"GCA_000017945.1 Ignicoccus hospitalis KIN4/I strain=KIN4/I, ASM1794v1",/group/ctbrowngrp/genbank/genbank-2020.07-archaea-k31.zip,ed88074adf58a9cfce3a6e63ad414853,1.0,1284000,61,5608000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1530000,0.004083887861243904,0.7278645833333334,0.002984174267235742,0.002000077401325192,13.174418604651162,13.0,6.744704964306398,"GCA_000173615.1 Sulfurihydrogenibium yellowstonense SS-5 strain=SS-5, ASM17361v1",/group/ctbrowngrp/genbank/genbank-2020.07-bacteria-k31.zip,ea1af81ce1042a3aaa59f860b8a39573,0.99609375,1118000,62,4490000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
1776000,0.004740512968345865,0.41305571187394485,0.001959198490296095,0.005699453370114805,57.182561307901906,56.0,12.812180043708386,"GCA_000016785.1 Thermotoga petrophila RKU-1 strain=RKU-1, ASM1678v1",/group/ctbrowngrp/genbank/genbank-2020.07-bacteria-k31.zip,745322649f94665adf60b2ee985746ca,0.9994372537985369,734000,63,3756000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
477000,0.0012732120979172172,0.22149532710280373,0.001265204474659876,0.00012669374807769735,1.9683544303797469,2.0,1.301188450966127,"GCA_009717815.1 Streptococcus parasanguinis strain=BIOML-A3, ASM971781v1",/group/ctbrowngrp/genbank/genbank-2020.07-bacteria-k31.zip,2fcab7a77920c13721e1100bacd32511,0.22289719626168225,474000,64,3282000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
431000,0.0011504285413046554,1.0,0.0011504285413046554,0.012886641685502121,220.18561484918794,198.0,146.62143396337314,"GCA_000008085.1 Nanoarchaeum equitans Kin4-M, ASM808v1",/group/ctbrowngrp/genbank/genbank-2020.07-archaea-k31.zip,d9e98fc66928684bf96f0aaeb4adcb6e,1.0,431000,65,2851000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
2809000,0.007497804576623612,0.0964765100671141,0.0009208766745942137,0.0005923238254179163,12.643478260869566,4.0,19.862071336010594,"GCA_000015485.1 Desulfovibrio vulgaris DP4 strain=DP4, ASM1548v1",/group/ctbrowngrp/genbank/genbank-2020.07-bacteria-k31.zip,4f6060905463539fc92cb5ee67552db5,0.7855145413870246,345000,66,2506000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
216000,0.0005765488745285512,0.045085470085470085,0.0005632028357663162,3.707116101308829e-05,1.2938388625592416,1.0,0.6376125140793227,"GCA_002799245.1 Stenotrophomonas maltophilia strain=EA1, ASM279924v1",/group/ctbrowngrp/genbank/genbank-2020.07-bacteria-k31.zip,03c6e78f14ab8af588f748653db2d6fb,0.046153846153846156,211000,67,2295000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
470000,0.0012545276436500882,0.08783783783783784,0.0005204955117271643,4.331758374789438e-05,1.6358974358974359,1.0,0.9848824424153579,"GCA_000507765.1 Streptococcus parasanguinis CC87K strain=CC87K, Stre_para_CC87K_V1",/group/ctbrowngrp/genbank/genbank-2020.07-bacteria-k31.zip,cdc4d8d5762bb1b4c8c89cafdd49bd96,0.21171171171171171,195000,68,2100000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
208000,0.0005551952125089752,0.014785048146182424,0.0005204955117271643,3.326899065277155e-05,1.2564102564102564,1.0,0.6209153176478076,"GCA_003228185.1 Synechococcus sp. PCC 7002 x Microcystis aeruginosa TAIHU98 coculture, ASM322818v1",/group/ctbrowngrp/genbank/genbank-2020.07-bacteria-k31.zip,4511be0f84e6469ca2718c37c638ea8c,0.015770718022594585,195000,69,1905000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
766000,0.002044613138374399,0.04212792127921279,0.0003656814620852385,0.0004698396230962839,25.255474452554743,25.0,8.587913078988809,"GCA_900115135.1 Proteiniclasticum ruminis strain=ML2, IMG-taxon 2642422541 annotated assembly",/group/ctbrowngrp/genbank/genbank-2020.07-bacteria-k31.zip,08a7e8122383feb4f03413e87457084a,0.23554735547355474,137000,70,1768000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
122000,0.00032564334579853355,0.027331189710610933,0.00031763572254119254,2.3491981154814193e-05,1.453781512605042,1.0,0.9415515459112133,"GCA_013135395.1 Escherichia coli strain=BL21DE3, ASM1313539v1",/group/ctbrowngrp/genbank/genbank-2020.07-bacteria-k31.zip,3f359667d0751118e9cd0e2c1d4409d8,0.028020211299954065,119000,71,1649000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
431000,0.0011504285413046554,0.049665711556829036,0.0002775976062544876,2.281302216190049e-05,1.6153846153846154,1.0,0.8355984993230935,"GCA_003470855.1 Streptococcus parasanguinis strain=AM25-15, ASM347085v1",/group/ctbrowngrp/genbank/genbank-2020.07-bacteria-k31.zip,9f12f863f9d533c3ad351ac7522d568a,0.20582617000955108,104000,72,1545000,outputs.paper/abundtrim/SRR606249.abundtrim.fq.gz,SRR606249,fa9bf257,374643000
